county_fips,sh050m,sh100m,sh500m
48087,-1.0163567,-0.6415338,0.4164636
48089,-0.55781883,0.6816313,0.4164636
48091,-0.48139587,-1.0550228,-1.0853196
48093,-0.32854992,-0.14534688,0.4164636
48095,-1.0163567,-1.3031163,0.041017797
48097,0.20641094,0.35084003,0.041017797
48099,-1.3220487,-1.6339076,-2.587103
48101,-1.7041636,-1.2204186,0.4164636
48103,-0.17570396,-0.8069294,-0.08413081
48105,-1.4748946,-0.7242316,0.5416122
48107,0.12998796,-0.22804469,0.29131502
48109,-2.4683933,-3.205166,-1.585914
48111,-1.3984716,-1.0550228,-0.83502245
48113,-0.022858,-0.6415338,-1.0853196
48115,-1.1692027,-0.06264906,0.4164636
48117,-0.32854992,-0.22804469,0.041017797
48119,0.12998796,0.5989335,0.5416122
48121,-0.48139587,-1.2204186,-1.4607655
48123,-0.25212693,0.020048764,0.29131502
48125,-1.6277406,-0.6415338,0.5416122
48127,-0.8635108,-1.3031163,-0.08413081
48129,-1.8570095,-1.2204186,0.041017797
48131,0.3592569,1.0951204,1.1673553
48133,-1.0163567,-0.8069294,0.041017797
48135,-0.25212693,-0.8896272,-0.20927942
48137,-2.2391243,-1.882001,-0.08413081
48139,0.2828339,0.1854444,-0.08413081
48141,0.2828339,-0.3107425,-1.9613599
48143,-1.6277406,-0.8069294,0.041017797
48145,0.2828339,0.020048764,0.4164636
48147,0.20641094,0.5989335,0.29131502
48149,-0.7106648,0.51623565,0.4164636
48151,-0.7106648,-1.1377207,0.29131502
48153,-0.25212693,-0.3107425,0.16616641
48155,-0.9399338,-0.9723251,0.4164636
48157,-0.022858,-0.47613814,-1.0853196
48159,-0.32854992,0.1854444,0.29131502
48161,-0.55781883,0.1854444,0.5416122
48163,-0.48139587,0.1854444,0.29131502
48165,-0.7106648,-0.22804469,0.4164636
48167,-1.3220487,-0.14534688,-0.5847252
48169,0.12998796,-0.22804469,0.6667608
48171,-1.2456256,-0.8896272,-0.5847252
48173,-2.0862784,-2.0473967,-0.334428
48175,-0.48139587,-0.14534688,0.29131502
48177,-0.099280976,0.43353784,0.5416122
48179,-0.7870878,-0.558836,0.041017797
48181,0.20641094,0.26814222,-0.08413081
48183,0.20641094,-0.22804469,0.29131502
48185,-0.25212693,0.51623565,0.4164636
48187,-0.25212693,-0.8896272,-1.4607655
48189,0.05356498,-0.22804469,0.29131502
48191,-1.4748946,-0.47613814,0.4164636
48193,-1.0163567,-0.558836,-0.08413081
48195,-1.0163567,-0.6415338,0.29131502
48197,-0.48139587,-0.6415338,0.5416122
48199,0.6649488,0.84702694,0.5416122
48201,0.05356498,-0.47613814,-0.96017104
48203,-0.022858,-0.3107425,0.4164636
48205,-1.7805865,-1.4685119,-0.70987386
48207,-1.2456256,-0.8896272,0.5416122
48209,-1.0163567,-1.3858142,-0.70987386
48211,-1.2456256,-1.3031163,0.4164636
48213,-0.32854992,0.26814222,0.16616641
48215,1.2763326,0.51623565,0.16616641
48217,-0.48139587,0.10274658,0.041017797
48219,0.12998796,-0.3107425,0.4164636
48221,-0.48139587,-0.47613814,-0.5847252
48223,0.05356498,0.51623565,0.4164636
48225,-0.6342418,-0.6415338,0.4164636
48227,-0.6342418,-0.7242316,-0.20927942
48229,-3.1562002,-1.9646989,-1.9613599
48231,0.43567988,0.43353784,0.041017797
48233,-0.40497288,-0.558836,-0.45957664
48235,-1.3984716,-1.6339076,-0.20927942
48237,-0.48139587,0.26814222,0.4164636
48239,0.12998796,0.26814222,0.4164636
48241,-0.099280976,0.1854444,0.6667608
48243,-2.8505082,-2.9570727,-1.2104683
48245,0.05356498,0.5989335,0.29131502
48247,-0.40497288,0.84702694,0.91705805
48249,1.0470637,0.6816313,0.79190946
48251,0.3592569,0.10274658,-0.20927942
48253,-0.32854992,-0.6415338,0.29131502
48255,-0.7106648,0.1854444,0.4164636
48257,0.20641094,0.26814222,-0.08413081
48259,-0.7870878,-1.1377207,-1.2104683
48261,-1.0163567,-0.558836,0.041017797
48263,-1.7805865,-0.8896272,0.5416122
48265,-1.3220487,-1.3858142,-0.70987386
48267,-1.3220487,-1.4685119,0.041017797
48269,-2.3919704,-1.4685119,0.4164636
48271,-1.6277406,-1.7993033,-0.45957664
48273,-0.40497288,-0.47613814,0.041017797
48275,-1.1692027,-0.6415338,0.6667608
48277,0.2828339,0.6816313,0.5416122
48279,0.2828339,0.020048764,0.29131502
48281,-1.0163567,-0.9723251,-1.0853196
48283,-0.40497288,0.020048764,0.041017797
48285,-0.099280976,0.92972475,0.5416122
48287,-0.022858,0.35084003,0.16616641
48289,-0.6342418,-0.6415338,0.29131502
48291,0.9706407,0.6816313,0.29131502
48293,0.12998796,0.51623565,0.6667608
48295,-1.4748946,-1.4685119,0.16616641
48297,-0.7870878,-0.22804469,0.16616641
48299,-1.6277406,-1.0550228,-0.5847252
48301,-3.92043,-4.611029,-5.340372
48303,-0.6342418,-1.3031163,0.041017797
48305,0.20641094,-0.06264906,0.5416122
48307,-1.0163567,-0.8896272,0.4164636
48309,-0.25212693,0.020048764,-0.20927942
48311,-2.1627014,-1.3031163,-0.45957664
48313,-0.40497288,0.43353784,0.5416122
48315,-0.099280976,-0.47613814,0.29131502
48317,-0.7106648,-1.0550228,-0.08413081
48319,-1.1692027,-0.558836,0.29131502
48321,-0.40497288,0.020048764,0.041017797
48323,0.8177948,0.26814222,0.6667608
48325,0.3592569,-0.06264906,-0.20927942
48327,-1.8570095,-1.3031163,0.041017797
48329,-0.8635108,-1.5512098,-0.45957664
48331,-0.022858,0.020048764,0.29131502
48333,-0.8635108,-0.7242316,0.16616641
48335,-0.8635108,-0.7242316,0.29131502
48337,-0.32854992,0.35084003,0.29131502
48339,-0.099280976,-0.47613814,-0.96017104
48341,-0.40497288,-0.39344034,-0.08413081
48343,0.3592569,0.020048764,0.5416122
48345,-1.7805865,-0.8069294,0.4164636
48347,-0.9399338,-1.1377207,0.4164636
48349,-0.40497288,0.51623565,0.29131502
48351,-0.25212693,0.10274658,0.6667608
48353,-0.48139587,-0.8069294,0.16616641
48355,-0.022858,-0.7242316,-0.334428
48357,-0.8635108,-1.0550228,0.16616641
48359,-0.8635108,-1.3031163,-0.5847252
48361,0.7413718,0.76432914,0.5416122
48363,-0.25212693,0.26814222,0.16616641
48365,0.20641094,0.10274658,0.6667608
48367,-0.022858,-0.22804469,-0.334428
48369,-1.0927798,-0.47613814,-0.20927942
48371,-1.4748946,-0.9723251,0.041017797
48373,-0.55781883,0.35084003,0.16616641
48375,-0.099280976,-0.47613814,-0.334428
48377,-2.0862784,-2.7089791,-1.0853196
48379,-0.32854992,0.43353784,0.16616641
48381,-0.40497288,-0.558836,-0.20927942
48383,-1.8570095,-1.3031163,0.16616641
48385,-1.7805865,-1.882001,-0.45957664
48387,0.43567988,0.26814222,0.6667608
48389,-1.7041636,-1.7166054,-0.96017104
48391,0.3592569,-0.06264906,0.5416122
48393,-1.5513176,-1.3858142,-0.20927942
48395,-0.17570396,-0.14534688,0.6667608
48397,-0.17570396,-0.39344034,-0.70987386
48399,-0.022858,-0.47613814,0.5416122
48401,0.51210284,0.10274658,0.6667608
48403,-0.17570396,-0.22804469,0.5416122
48405,0.12998796,0.020048764,0.6667608
48407,-0.7870878,0.26814222,-0.334428
48409,-0.022858,-0.7242316,-0.20927942
48411,-0.8635108,-0.47613814,0.4164636
48413,-0.7870878,-1.1377207,0.5416122
48415,-0.7870878,-0.558836,0.29131502
48417,-0.40497288,-0.6415338,0.4164636
48419,0.43567988,0.26814222,0.6667608
48421,-1.3984716,-1.0550228,-0.70987386
48423,-0.32854992,-0.22804469,0.041017797
48425,-0.099280976,-0.14534688,-0.08413081
48427,1.6584475,1.1778182,0.91705805
48429,-0.32854992,0.020048764,0.5416122
48431,-1.0927798,-1.3031163,0.29131502
48433,-1.2456256,-0.6415338,0.6667608
48435,-2.1627014,-1.3858142,0.6667608
48437,-0.55781883,-0.06264906,0.4164636
48439,-0.022858,-0.558836,-1.0853196
48441,-1.0163567,-1.6339076,-0.70987386
48443,-3.1562002,-3.205166,-0.70987386
48445,0.2828339,0.020048764,0.5416122
48447,-1.2456256,-0.8069294,0.5416122
48449,0.12998796,0.10274658,0.5416122
48451,-0.9399338,-1.3031163,-0.5847252
48453,-0.9399338,-1.4685119,-1.9613599
48455,-0.7870878,0.1854444,0.16616641
48457,-0.48139587,0.6816313,0.4164636
48459,0.2828339,-0.06264906,0.29131502
48461,-1.2456256,-1.3858142,-0.45957664
48463,-0.55781883,-0.06264906,0.16616641
48465,-0.32854992,-1.0550228,-0.45957664
48467,-0.25212693,0.51623565,0.29131502
48469,-0.17570396,-0.3107425,0.29131502
48471,-1.4748946,-0.47613814,0.16616641
48473,-0.099280976,-0.558836,-0.334428
48475,-0.8635108,-1.0550228,-0.334428
48477,-0.6342418,0.51623565,0.29131502
48479,1.5820246,1.0124226,0.91705805
48481,0.12998796,0.76432914,0.6667608
48483,-1.0163567,-0.6415338,0.29131502
48485,-0.40497288,-1.0550228,-0.70987386
48487,-0.022858,-0.6415338,0.29131502
48489,0.9706407,0.43353784,0.16616641
48491,-0.8635108,-1.3031163,-1.8362113
48493,0.20641094,-0.14534688,-0.08413081
48495,-1.0927798,-1.1377207,-0.45957664
48497,-0.099280976,-0.06264906,-0.08413081
48499,-0.40497288,-0.22804469,0.041017797
48501,-0.7106648,-0.3107425,0.4164636
48503,-0.6342418,0.020048764,0.4164636
48505,0.7413718,1.0951204,1.0422066
48507,-0.099280976,0.10274658,0.041017797
49001,-0.7870878,-0.9723251,0.29131502
49003,-1.3220487,0.43353784,0.041017797
49005,-1.1692027,-0.6415338,-0.83502245
49007,-0.6342418,0.020048764,-0.08413081
49009,-3.003354,-2.378188,-0.83502245
49011,0.20641094,0.1854444,-1.0853196
49013,-0.25212693,0.1854444,0.041017797
49015,-0.6342418,-0.6415338,0.16616641
49017,-1.7805865,-2.378188,0.041017797
49019,-1.8570095,-2.2127924,-1.9613599
49021,-1.3984716,-2.1300945,-0.20927942
49023,-1.7805865,0.51623565,0.5416122
49025,-2.2391243,-1.9646989,-1.0853196
49027,-1.0927798,-1.4685119,0.4164636
49029,0.58852583,0.43353784,-0.45957664
49031,-2.0862784,-1.2204186,0.16616641
49033,-0.7870878,-0.14534688,0.041017797
49035,0.3592569,-0.14534688,-1.4607655
49037,-2.3155475,-2.8743749,-0.45957664
49039,-1.5513176,-0.14534688,0.16616641
49041,-0.7870878,-0.47613814,0.5416122
49043,-2.6212392,-1.7993033,-3.9637375
49045,-1.6277406,0.10274658,-0.334428
49047,-0.40497288,-1.0550228,-0.334428
49049,0.05356498,-0.3107425,-1.2104683
49051,-0.099280976,-0.47613814,-1.4607655
49053,-1.3984716,-2.2954903,-0.45957664
49055,-2.2391243,-2.2127924,-0.20927942
49057,0.6649488,0.43353784,-0.83502245
50001,-0.48139587,-0.9723251,-0.96017104
50003,-0.099280976,-0.22804469,-0.45957664
50005,0.3592569,-0.06264906,-0.20927942
50007,-0.7870878,-1.4685119,-0.83502245
50009,-0.40497288,0.020048764,-0.20927942
50011,1.0470637,0.5989335,0.041017797
50013,0.3592569,0.10274658,-0.334428
50015,-0.022858,-0.558836,-0.5847252
50017,0.3592569,0.10274658,-0.334428
50019,0.58852583,0.10274658,-0.20927942
50021,-0.17570396,0.020048764,-0.20927942
50023,-0.099280976,-0.6415338,-0.70987386
50025,-0.55781883,-0.47613814,-0.70987386
50027,-0.32854992,-0.39344034,-0.83502245
51001,-0.17570396,0.26814222,0.29131502
51003,-0.7106648,-0.6415338,-0.08413081
51005,1.2763326,1.0951204,1.1673553
51007,0.9706407,0.76432914,0.79190946
51009,0.7413718,0.5989335,0.79190946
51011,1.0470637,1.0124226,1.0422066
51013,-1.4748946,-2.1300945,-1.7110627
51015,0.6649488,0.43353784,0.79190946
51017,0.58852583,0.6816313,0.79190946
51019,0.51210284,0.1854444,0.5416122
51021,0.9706407,0.92972475,1.1673553
51023,0.6649488,0.26814222,0.6667608
51025,0.51210284,0.92972475,1.0422066
51027,1.4291786,1.260516,1.2925038
51029,0.43567988,0.76432914,0.91705805
51031,0.8177948,0.84702694,0.79190946
51033,0.20641094,0.35084003,0.29131502
51035,1.1999097,0.92972475,1.0422066
51036,1.3527557,1.0124226,0.79190946
51037,0.3592569,0.76432914,1.0422066
51041,-0.022858,-0.22804469,0.16616641
51043,0.05356498,-0.06264906,-0.08413081
51045,1.3527557,1.0124226,1.0422066
51047,0.51210284,0.43353784,0.4164636
51049,0.05356498,0.43353784,0.5416122
51051,1.6584475,1.3432139,1.2925038
51053,1.1999097,0.92972475,0.79190946
51057,0.8942177,1.260516,0.79190946
51059,-0.55781883,-1.0550228,-1.0853196
51061,0.05356498,-0.14534688,-0.20927942
51063,0.9706407,0.5989335,0.6667608
51065,-0.17570396,-0.14534688,0.29131502
51067,0.8177948,0.51623565,0.91705805
51069,-0.022858,0.10274658,0.16616641
51071,1.2763326,1.0124226,1.0422066
51073,0.2828339,-0.06264906,-0.08413081
51075,0.20641094,0.10274658,0.29131502
51077,0.8942177,0.92972475,1.0422066
51079,-0.022858,0.020048764,0.16616641
51081,0.43567988,1.0124226,1.0422066
51083,0.7413718,0.92972475,1.0422066
51085,0.2828339,0.43353784,0.4164636
51087,0.05356498,-0.06264906,0.29131502
51089,1.1234866,0.84702694,1.0422066
51091,0.3592569,0.26814222,0.6667608
51093,0.2828339,-0.22804469,-0.08413081
51095,-0.9399338,-1.4685119,-0.70987386
51097,0.7413718,0.76432914,0.5416122
51099,-0.022858,-0.14534688,-0.334428
51101,0.6649488,0.76432914,0.5416122
51103,-0.099280976,0.6816313,0.4164636
51105,1.2763326,1.0951204,1.1673553
51107,-0.55781883,-1.0550228,-0.96017104
51109,-0.32854992,0.1854444,0.4164636
51111,0.20641094,0.6816313,0.91705805
51113,0.51210284,0.51623565,0.5416122
51115,0.20641094,0.1854444,0.16616641
51117,-0.099280976,0.5989335,0.91705805
51119,-0.099280976,0.26814222,0.29131502
51121,-1.1692027,-1.7993033,0.29131502
51125,0.3592569,0.26814222,0.4164636
51127,0.43567988,0.35084003,0.29131502
51131,0.20641094,0.10274658,0.4164636
51133,-0.32854992,0.76432914,0.5416122
51135,0.7413718,0.5989335,0.79190946
51137,-0.099280976,0.10274658,0.29131502
51139,1.3527557,1.1778182,1.0422066
51141,1.3527557,1.0124226,1.0422066
51143,1.0470637,0.92972475,1.0422066
51145,0.6649488,0.43353784,0.5416122
51147,-0.9399338,-0.14534688,0.79190946
51149,-1.9334325,-2.6262815,-2.8374002
51153,-0.48139587,-0.8896272,-0.96017104
51155,1.1999097,0.92972475,1.0422066
51157,0.05356498,0.10274658,0.041017797
51159,0.7413718,1.260516,0.79190946
51161,0.20641094,-0.06264906,0.5416122
51163,-0.8635108,-1.2204186,-0.20927942
51165,0.6649488,0.43353784,0.79190946
51167,1.6584475,1.260516,1.2925038
51169,1.8112935,1.3432139,1.1673553
51171,0.51210284,0.5989335,0.5416122
51173,1.3527557,1.1778182,1.1673553
51175,0.3592569,0.43353784,0.5416122
51177,-0.25212693,-0.22804469,-0.20927942
51179,-0.7870878,-1.0550228,-1.0853196
51181,0.6649488,0.26814222,0.29131502
51183,0.8942177,0.84702694,0.79190946
51185,0.8942177,0.92972475,1.1673553
51187,0.43567988,0.43353784,0.4164636
51191,0.8177948,0.51623565,0.91705805
51193,0.12998796,0.6816313,0.4164636
51195,1.4291786,1.0124226,1.1673553
51197,0.8177948,0.6816313,0.91705805
51199,-0.9399338,-1.4685119,-1.7110627
51510,-1.1692027,-1.7993033,-1.8362113
51520,0.9706407,0.43353784,0.79190946
51530,0.20641094,-0.06264906,-0.5847252
51540,-1.3984716,-1.0550228,-0.20927942
51550,-0.022858,-0.558836,-0.5847252
51570,0.51210284,0.26814222,0.29131502
51590,0.8942177,0.6816313,1.0422066
51610,-0.7106648,-1.2204186,-1.2104683
51620,0.8942177,0.76432914,0.79190946
51630,-0.7106648,-0.39344034,-0.08413081
51640,0.9706407,0.92972475,0.91705805
51650,-0.40497288,-0.8896272,-0.83502245
51660,-1.1692027,-1.0550228,0.5416122
51670,0.8177948,0.51623565,0.4164636
51680,-0.40497288,-0.6415338,0.16616641
51683,0.12998796,-0.22804469,-0.334428
51700,-0.25212693,-0.8069294,-0.70987386
51710,-0.25212693,-0.8069294,-0.70987386
51720,1.5056015,1.0951204,1.2925038
51730,0.9706407,0.6816313,0.79190946
51735,-0.022858,-0.47613814,-0.5847252
51740,0.7413718,0.1854444,-0.08413081
51750,-1.2456256,-1.5512098,0.79190946
51760,-0.40497288,-0.06264906,0.29131502
51770,0.51210284,0.10274658,0.6667608
51775,0.20641094,-0.22804469,0.5416122
51790,0.2828339,0.1854444,0.5416122
51800,0.51210284,-0.06264906,-0.08413081
51810,-0.6342418,-1.3031163,-1.3356168
51820,0.58852583,0.51623565,0.6667608
51830,-1.0927798,-1.7166054,-0.5847252
51840,-0.25212693,-0.14534688,0.16616641
53001,-0.40497288,-0.3107425,-0.83502245
53003,-0.17570396,-0.14534688,-0.334428
53005,-0.48139587,-0.7242316,-1.0853196
53007,-0.6342418,0.020048764,-0.96017104
53009,-0.8635108,-1.2204186,-1.7110627
53011,-0.022858,-0.39344034,-1.585914
53013,-1.0927798,-0.6415338,-0.5847252
53015,0.43567988,0.43353784,-0.70987386
53017,-0.32854992,-0.6415338,-0.70987386
53019,-1.8570095,-0.8896272,-0.83502245
53021,-0.17570396,-0.22804469,-0.83502245
53023,-0.7106648,-0.47613814,-0.5847252
53025,-0.7106648,-0.558836,-0.83502245
53027,-0.099280976,0.10274658,-0.70987386
53029,-1.5513176,-1.6339076,-4.2140346
53031,-1.2456256,-0.8896272,-2.4619544
53033,-0.17570396,-0.8069294,-2.8374002
53035,-0.40497288,-0.9723251,-3.0876973
53037,-1.8570095,-0.3107425,-0.70987386
53039,-1.6277406,-0.9723251,-1.3356168
53041,-0.022858,0.26814222,-0.96017104
53043,-0.9399338,-0.8896272,-0.96017104
53045,-0.40497288,0.020048764,-1.3356168
53047,-1.0163567,-1.0550228,-0.70987386
53049,-1.2456256,-0.6415338,-1.2104683
53051,-1.9334325,-0.9723251,-1.3356168
53053,-0.022858,-0.558836,-2.4619544
53055,-1.7041636,-1.0550228,-2.4619544
53057,0.05356498,-0.14534688,-1.4607655
53059,-0.7870878,-0.39344034,-1.4607655
53061,0.20641094,-0.06264906,-1.7110627
53063,-0.40497288,-1.0550228,-1.4607655
53065,-2.0098555,-0.8896272,-1.2104683
53067,-0.7106648,-0.6415338,-2.4619544
53069,-0.8635108,-0.39344034,-1.2104683
53071,-0.55781883,-1.2204186,-1.3356168
53073,-0.8635108,-0.47613814,-1.585914
53075,-1.8570095,-2.5435836,-1.2104683
53077,-0.022858,0.26814222,-0.5847252
54001,0.7413718,0.5989335,0.91705805
54003,0.51210284,0.43353784,0.4164636
54005,1.6584475,1.3432139,1.2925038
54007,0.7413718,0.92972475,1.0422066
54009,0.8942177,0.76432914,0.79190946
54011,0.6649488,0.35084003,0.79190946
54013,1.0470637,1.0124226,1.0422066
54015,1.2763326,1.260516,1.1673553
54017,1.1234866,0.84702694,0.79190946
54019,0.8942177,0.6816313,0.91705805
54021,-0.32854992,0.26814222,0.79190946
54023,1.0470637,1.3432139,1.1673553
54025,0.20641094,0.1854444,0.6667608
54027,1.0470637,0.92972475,0.79190946
54029,1.0470637,0.76432914,0.6667608
54031,0.9706407,1.1778182,1.0422066
54033,1.0470637,0.84702694,0.79190946
54035,0.51210284,0.1854444,0.6667608
54037,0.2828339,0.1854444,0.16616641
54039,0.8177948,0.51623565,0.79190946
54041,1.1234866,1.1778182,1.0422066
54043,1.8877165,1.5086095,1.2925038
54045,1.8112935,1.3432139,1.2925038
54047,1.1234866,0.92972475,1.2925038
54049,0.8177948,0.5989335,0.91705805
54051,1.2763326,1.0124226,0.91705805
54053,1.5056015,1.260516,1.1673553
54055,0.3592569,0.35084003,0.91705805
54057,1.0470637,1.0124226,0.91705805
54059,1.5820246,1.3432139,1.4176525
54061,-1.0927798,-1.2204186,0.5416122
54063,0.9706407,0.92972475,1.0422066
54065,0.8942177,0.92972475,0.79190946
54067,0.8177948,0.76432914,1.0422066
54069,0.8942177,0.51623565,0.6667608
54071,0.58852583,0.92972475,1.0422066
54073,1.1999097,1.260516,1.0422066
54075,0.05356498,0.26814222,0.6667608
54077,1.3527557,1.0951204,1.0422066
54079,0.8942177,0.5989335,0.79190946
54081,0.8942177,0.51623565,0.91705805
54083,0.6649488,0.6816313,0.91705805
54085,1.1234866,1.0124226,0.91705805
54087,0.9706407,1.0124226,1.0422066
54089,0.7413718,0.5989335,0.91705805
54091,1.2763326,0.92972475,1.0422066
54093,1.0470637,0.84702694,0.91705805
54095,1.1234866,0.92972475,0.91705805
54097,0.3592569,0.43353784,0.91705805
54099,1.2763326,1.0951204,1.0422066
54101,0.6649488,1.0951204,1.1673553
54103,0.9706407,1.0124226,0.91705805
54105,1.2763326,1.1778182,1.0422066
54107,0.6649488,0.84702694,0.79190946
54109,1.5820246,1.4259117,1.4176525
55001,-0.55781883,0.020048764,0.041017797
55003,-0.8635108,-1.2204186,-0.20927942
55005,0.05356498,0.35084003,0.16616641
55007,-0.7106648,-0.9723251,-0.20927942
55009,0.12998796,-0.22804469,0.041017797
55011,0.43567988,0.5989335,0.5416122
55013,-0.48139587,0.35084003,-0.08413081
55015,0.9706407,1.0951204,0.5416122
55017,0.3592569,0.51623565,0.4164636
55019,0.43567988,0.35084003,0.4164636
55021,0.2828339,0.6816313,0.16616641
55023,0.20641094,0.35084003,0.4164636
55025,-0.8635108,-0.8069294,-0.83502245
55027,0.58852583,0.84702694,0.29131502
55029,-0.9399338,-0.8069294,-0.334428
55031,-1.1692027,-0.47613814,-0.08413081
55033,-0.6342418,-0.06264906,0.4164636
55035,-0.7870878,-0.47613814,0.16616641
55037,-0.7106648,-0.3107425,-0.08413081
55039,0.20641094,0.6816313,0.16616641
55041,-0.40497288,0.10274658,0.29131502
55043,-0.55781883,0.020048764,0.6667608
55045,0.8177948,0.6816313,0.4164636
55047,0.12998796,0.6816313,0.16616641
55049,0.7413718,0.6816313,0.4164636
55051,-0.6342418,-1.0550228,-0.08413081
55053,0.2828339,0.10274658,0.29131502
55055,0.3592569,0.5989335,0.041017797
55057,0.05356498,0.1854444,0.29131502
55059,0.58852583,0.43353784,-0.20927942
55061,0.58852583,0.51623565,0.5416122
55063,-0.6342418,-0.8069294,0.16616641
55065,0.8177948,0.92972475,0.6667608
55067,-0.022858,0.020048764,0.16616641
55069,0.12998796,-0.06264906,0.29131502
55071,0.43567988,0.6816313,0.29131502
55073,0.12998796,-0.06264906,0.16616641
55075,-0.32854992,0.10274658,0.041017797
55077,-0.25212693,0.35084003,0.16616641
55078,1.6584475,1.260516,0.79190946
55079,0.51210284,0.51623565,-0.334428
55081,0.05356498,-0.06264906,-0.08413081
55083,0.58852583,0.51623565,0.4164636
55085,-0.7870878,-1.0550228,-0.334428
55087,0.20641094,-0.06264906,0.041017797
55089,-0.099280976,-0.06264906,-0.334428
55091,0.58852583,0.92972475,0.5416122
55093,-0.32854992,0.35084003,0.29131502
55095,0.43567988,0.6816313,0.29131502
55097,-0.48139587,-0.06264906,0.29131502
55099,-1.2456256,-0.8896272,-0.08413081
55101,0.6649488,0.5989335,-0.08413081
55103,0.3592569,0.5989335,0.5416122
55105,0.6649488,0.6816313,0.16616641
55107,-0.48139587,-0.14534688,0.041017797
55109,0.20641094,0.43353784,0.16616641
55111,0.20641094,0.26814222,0.16616641
55113,-0.7870878,-0.8069294,-0.20927942
55115,1.0470637,0.6816313,0.4164636
55117,-0.022858,0.43353784,0.041017797
55119,0.20641094,0.43353784,0.4164636
55121,0.51210284,0.51623565,0.4164636
55123,0.2828339,0.35084003,0.29131502
55125,-1.1692027,-1.5512098,-0.334428
55127,-1.0927798,0.51623565,0.041017797
55129,-0.8635108,-0.7242316,-0.20927942
55131,0.6649488,0.76432914,0.16616641
55133,0.2828339,0.35084003,-0.20927942
55135,0.8942177,0.51623565,0.4164636
55137,0.12998796,0.26814222,0.041017797
55139,0.05356498,0.51623565,0.16616641
55141,0.12998796,0.1854444,0.29131502
56001,-2.3919704,-2.7089791,-2.4619544
56003,-1.5513176,-1.3858142,-1.585914
56005,-1.0927798,-1.5512098,-1.585914
56007,-1.8570095,-2.378188,-2.3368058
56009,-2.0862784,-1.6339076,-1.7110627
56011,-2.4683933,-1.7166054,-1.7110627
56013,-0.8635108,-1.3858142,-1.7110627
56015,-1.2456256,-1.3858142,-1.3356168
56017,-1.3220487,-1.5512098,-1.8362113
56019,-2.0862784,-1.7166054,-2.0865085
56021,-1.4748946,-1.7166054,-2.7122514
56023,-1.8570095,-2.0473967,-1.3356168
56025,-0.9399338,-1.4685119,-1.8362113
56027,-2.3919704,-2.2127924,-1.3356168
56029,-1.7041636,-2.2954903,-2.4619544
56031,-1.8570095,-1.882001,-1.8362113
56033,-1.5513176,-1.9646989,-1.8362113
56035,-2.3155475,-2.4608858,-2.4619544
56037,-0.8635108,-1.5512098,-1.3356168
56039,-2.3155475,-3.287864,-5.465521
56041,-1.2456256,-0.558836,-0.96017104
56043,-1.2456256,-1.6339076,-1.585914
56045,-1.6277406,-1.3031163,-1.2104683
